Step,Rg,Re,epsilon,label
74000,1.7754344015972048,1.87674418707615,2.5,0
74100,1.776461157747576,1.8489005135718897,2.5,0
74200,1.7938423782120787,2.07640522613707,2.5,0
74300,1.7776823090612748,1.7217365553279,2.5,0
74400,1.77887030685578,1.04742427288039,2.5,0
74500,1.7564601048858213,1.08585938452176,2.5,0
74600,1.761012384556926,1.10302464207515,2.5,0
74700,1.7598456940052036,1.41055075522624,2.5,0
74800,1.7446539141340207,1.10322466745635,2.5,0
74900,1.776157158327763,1.49910804823894,2.5,0
75000,1.7624634383603073,1.73234842236304,2.5,0
75100,1.755259798104902,1.50637463432253,2.5,0
75200,1.748968941225374,1.18447975893335,2.5,0
75300,1.7478372396534931,1.05736305012092,2.5,0
75400,1.7584786652978492,1.16762060457445,2.5,0
75500,1.7522661213321684,1.23638421813355,2.5,0
75600,1.8051283105766365,1.19436259308479,2.5,0
75700,1.7719132050517898,1.65027104622185,2.5,0
75800,1.7747408389753585,2.46735530981496,2.5,0
75900,1.7851226141495076,2.72164564686433,2.5,0
76000,1.799926959359215,3.3602094472557495,2.5,0
76100,1.7763796985946922,3.55505794988882,2.5,0
76200,1.7689435401391949,3.1380933578312895,2.5,0
76300,1.7736001265687715,2.87698736863706,2.5,0
76400,1.7885545665448515,2.64844927400778,2.5,0
76500,1.816218962601928,2.46278534247299,2.5,0
76600,1.8343190607185664,2.1540082163312895,2.5,0
76700,1.8118960334946488,2.32447861426322,2.5,0
76800,1.836644043628388,2.90584387475615,2.5,0
76900,1.8104431336036837,3.2906332760070094,2.5,0
77000,1.7666660137996824,2.32959493809193,2.5,0
77100,1.7985900078605268,1.66118825216819,2.5,0
77200,1.7952906399412027,1.93929735984232,2.5,0
77300,1.7844985003752725,1.98742486946362,2.5,0
77400,1.780514953727022,1.95367699940451,2.5,0
77500,1.7962345977460488,2.06352314108624,2.5,0
77600,1.79516355340795,1.8895451448155896,2.5,0
77700,1.7935670425892487,2.01475378277547,2.5,0
77800,1.776046587357592,2.03528839211602,2.5,0
77900,1.790973315079745,2.06864022212943,2.5,0
78000,1.7941476082700387,2.08943110807704,2.5,0
78100,1.7725381472312864,2.0954444931455294,2.5,0
78200,1.7787700180905868,2.2490394917176095,2.5,0
78300,1.7543157284447988,2.5987797951861,2.5,0
78400,1.7782884162437609,2.0932198761,2.5,0
78500,1.7823661596406828,2.03642761504114,2.5,0
78600,1.7822417605639642,2.02868549310114,2.5,0
78700,1.7687229375265916,2.00013352313638,2.5,0
78800,1.7662843107650534,2.11131235679345,2.5,0
78900,1.7385333899451616,1.97713285487378,2.5,0
79000,1.720928096747603,2.14815934523018,2.5,0
79100,1.7351173710355958,2.00571419622391,2.5,0
79200,1.7467430775597044,2.6266840512399,2.5,0
79300,1.7581340826427108,2.74806449199054,2.5,0
79400,1.74770135195654,2.51765121673695,2.5,0
79500,1.7448587578772004,1.12357112062909,2.5,0
79600,1.7458192827373202,1.18440994123199,2.5,0
79700,1.7623358229989696,1.23514171965745,2.5,0
79800,1.7599058388026154,1.11750434422247,2.5,0
79900,1.7883093849768803,1.09722292916838,2.5,0
80000,1.7866711523084564,1.17725942873129,2.5,0
80100,1.780006709369144,1.14202652936864,2.5,0
80200,1.7540730396371875,1.20027213925642,2.5,0
80300,1.7547236625073137,1.43518012053705,2.5,0
80400,1.7524484505550513,1.27464833863064,2.5,0
80500,1.7550231800680067,1.24448829506941,2.5,0
80600,1.7581307272558315,1.23666590520668,2.5,0
80700,1.7562930317795826,1.48062170585366,2.5,0
80800,1.7514536788855468,1.49029555860839,2.5,0
80900,1.752182852863417,1.29682306529746,2.5,0
81000,1.7699708758036607,1.49045375098497,2.5,0
81100,1.761714321546984,1.7244607393889,2.5,0
81200,1.7714577880400524,1.7318948964112,2.5,0
81300,1.7830351631292227,1.73028926612759,2.5,0
81400,1.7762016705685617,1.10024132626547,2.5,0
81500,1.78554114006241,1.10855552506056,2.5,0
81600,1.739188990652614,1.13223554210565,2.5,0
81700,1.750146601135806,1.24315496330203,2.5,0
81800,1.7527123099741904,1.25805450990743,2.5,0
81900,1.7345857405966787,1.60524725599851,2.5,0
82000,1.7637520701494236,1.34724698814613,2.5,0
82100,1.7459416798385363,1.09949420807981,2.5,0
82200,1.7488508871393764,1.8361226018137495,2.5,0
82300,1.7535193602099404,1.78217931882909,2.5,0
82400,1.751442799660331,2.01312396003308,2.5,0
82500,1.7657488255958083,2.1924207211135895,2.5,0
82600,1.7720612333781078,2.03791073383169,2.5,0
82700,1.758278147120848,1.76806198704435,2.5,0
82800,1.7504827049181897,1.83991304305957,2.5,0
82900,1.7608165746998123,2.19964824539421,2.5,0
83000,1.761759685713328,2.49112088946147,2.5,0
83100,1.813535750357756,2.7165908941430494,2.5,0
83200,1.7940493157307216,3.37583146404135,2.5,0
83300,1.8189092952553367,3.6642174423158305,2.5,0
83400,1.7868486881362653,3.11589780180286,2.5,0
83500,1.7393020851027472,2.51445399672672,2.5,0
83600,1.7512384971423192,2.25556098592439,2.5,0
83700,1.785621618841501,2.5804491430313,2.5,0
83800,1.7821689960892828,2.80135154500297,2.5,0
83900,1.7788202451233384,2.80006826034466,2.5,0
84000,1.7489915919279273,2.53934435860346,2.5,0
84100,1.754566351233164,2.76824044457076,2.5,0
84200,1.74765709788857,3.19873544101542,2.5,0
84300,1.7902967796459912,3.1836703767869894,2.5,0
84400,1.7799912321617775,2.96852014559333,2.5,0
84500,1.7929946587524492,3.04313615475114,2.5,0
84600,1.7763940817444708,2.96177097545282,2.5,0
84700,1.7632905841782591,2.94443792456418,2.5,0
84800,1.7502766324995656,2.9866289834877895,2.5,0
84900,1.75258312304484,2.79723087371043,2.5,0
85000,1.76421424842273,3.17320739322318,2.5,0
85100,1.7860034499419513,3.0103795082344695,2.5,0
85200,1.7839763962422555,2.87395112653198,2.5,0
85300,1.770783989098246,2.78975627684012,2.5,0
85400,1.7525310904021227,2.7090164791012294,2.5,0
85500,1.7250371150481578,2.62540476447893,2.5,0
85600,1.7085885763733497,2.9619176421458695,2.5,0
85700,1.7344050923851775,3.05815552139721,2.5,0
85800,1.7471040304324919,2.44392760768612,2.5,0
85900,1.7759455661840835,2.61830106670308,2.5,0
86000,1.746333771946378,2.76584877459357,2.5,0
86100,1.7719823700264858,3.12159496534274,2.5,0
86200,1.7478361388540087,2.70027838412925,2.5,0
86300,1.7590950138523191,2.92356008182375,2.5,0
86400,1.7663228621650215,3.0882349789699695,2.5,0
86500,1.7639573454576327,3.03732447782714,2.5,0
86600,1.7967879080213407,3.08035787960274,2.5,0
86700,1.765462742151485,3.1884371836837495,2.5,0
86800,1.7646801453627567,3.1102366068049694,2.5,0
86900,1.7447918014469168,2.71297207235069,2.5,0
87000,1.7506835109466456,2.86630500109709,2.5,0
87100,1.7533834601480347,3.00465225567272,2.5,0
87200,1.7796430450046195,2.76052286722248,2.5,0
87300,1.7588279755110898,2.73493803274406,2.5,0
87400,1.7482106632131562,2.3158540551714695,2.5,0
87500,1.763447056235639,2.21890023770471,2.5,0
87600,1.7730466233497688,2.3858192686849495,2.5,0
87700,1.7577066378081068,2.553155039783,2.5,0
87800,1.7468974092757164,2.21318799253289,2.5,0
87900,1.7621098677888785,3.01975350078311,2.5,0
88000,1.7653374834379836,3.1320559224190694,2.5,0
88100,1.7268907568047251,2.64544535429952,2.5,0
88200,1.7302003262126548,2.75547939289899,2.5,0
88300,1.7570931259801943,2.73998529964176,2.5,0
88400,1.757840921013499,2.63604853446696,2.5,0
88500,1.7547575949029883,2.8461970063138,2.5,0
88600,1.7863762076778098,3.06300945735981,2.5,0
88700,1.774624664756669,2.62450858439169,2.5,0
88800,1.754459095890497,2.06323370341057,2.5,0
88900,1.75517718052255,2.07287668333306,2.5,0
89000,1.7653208730181287,2.0529488837270295,2.5,0
89100,1.7531688176108513,2.10363317961309,2.5,0
89200,1.7413327073952665,1.7324790117721,2.5,0
89300,1.7613101686089945,1.95057263181534,2.5,0
89400,1.7522521349303457,1.54181656781197,2.5,0
89500,1.7533241042020988,1.65580153377916,2.5,0
89600,1.7548533226338034,1.45740045012875,2.5,0
89700,1.7435274851305669,2.1099851234397695,2.5,0
89800,1.753830099953139,1.81996206643572,2.5,0
89900,1.7480187758490495,1.59602123394355,2.5,0
90000,1.7551952546825231,1.32538695196192,2.5,0
90100,1.7502702366540923,1.13131757595187,2.5,0
90200,1.756609622737422,1.11278974707491,2.5,0
90300,1.7678227787672915,1.24147576931193,2.5,0
90400,1.7563759632484803,1.16397760510245,2.5,0
90500,1.759524163201626,1.26673580211894,2.5,0
90600,1.7662119778304528,1.1530228531582,2.5,0
90700,1.7448159483929544,1.25574168262447,2.5,0
90800,1.7296624102846483,1.2296045879175,2.5,0
90900,1.7421743567930568,1.17160632084015,2.5,0
91000,1.748155237248934,1.22852042253371,2.5,0
91100,1.7583003728179822,1.00335310766892,2.5,0
91200,1.7329342221656423,1.24420350248401,2.5,0
91300,1.7229201193234012,1.11102468956698,2.5,0
91400,1.7611559079447359,1.27981916335813,2.5,0
91500,1.728104611861058,1.15585683786201,2.5,0
91600,1.7518480835307904,1.09671519570758,2.5,0
91700,1.7282884199562982,1.20705214754833,2.5,0
91800,1.7505877086498445,1.32546546884466,2.5,0
91900,1.7478638996191802,1.11610069846284,2.5,0
92000,1.7362326379557635,1.10462513328384,2.5,0
92100,1.7496702854638693,1.3516846027835,2.5,0
92200,1.7620192103375882,1.02720534539942,2.5,0
92300,1.7962359705830169,1.1928208953501,2.5,0
92400,1.7710368660077451,1.09323686180382,2.5,0
92500,1.743373599244388,1.1665676250767,2.5,0
92600,1.7693425740986577,1.21423297193579,2.5,0
92700,1.7690474660143285,1.18290731736643,2.5,0
92800,1.7657404901719764,1.09758288429772,2.5,0
92900,1.7404182394716952,1.2094329065623,2.5,0
93000,1.7502239305696063,1.56737980097978,2.5,0
93100,1.7506467973780468,1.4739229661798,2.5,0
93200,1.7552474524146067,1.18046143863175,2.5,0
93300,1.748325343439256,1.64890436569991,2.5,0
93400,1.744186721801246,1.70991854092393,2.5,0
93500,1.72942433701429,1.74771089791333,2.5,0
93600,1.7492275472303371,1.70524419992742,2.5,0
93700,1.7428604498976612,1.2211830828678,2.5,0
93800,1.7382023340387232,1.25222889923831,2.5,0
93900,1.7565170010835545,1.13522248290409,2.5,0
94000,1.737301273993875,1.18377558031401,2.5,0
94100,1.7370609261853907,1.20669772944716,2.5,0
94200,1.7315308966417187,1.81811498497874,2.5,0
94300,1.7568745593461943,1.60454340810309,2.5,0
94400,1.759026929209292,1.74315781082919,2.5,0
94500,1.7663703259362604,1.80325650396828,2.5,0
94600,1.7443661863485411,2.238528954835,2.5,0
94700,1.7697867875382403,2.52313132178772,2.5,0
94800,1.76889832825731,1.93547864505866,2.5,0
94900,1.7329871524285692,1.76649653643545,2.5,0
95000,1.7402658428735251,1.4718493495922,2.5,0
95100,1.7419622331885152,1.42980593887879,2.5,0
95200,1.7458503161511467,1.0818322407006,2.5,0
95300,1.742937947650015,1.55946739863834,2.5,0
95400,1.741964621609174,1.20597726328506,2.5,0
95500,1.755991199591331,1.35853660113643,2.5,0
95600,1.7887990710459427,1.20815681624059,2.5,0
95700,1.7949874433548352,1.51711112959529,2.5,0
95800,1.7825183300492302,1.50245143203333,2.5,0
95900,1.7715282428019978,1.27060311058133,2.5,0
96000,1.7683065857156723,1.11443721648132,2.5,0
96100,1.7437666126790008,1.12750520202299,2.5,0
96200,1.7274966967262555,1.15360657007494,2.5,0
96300,1.72090439195187,1.04073606650304,2.5,0
96400,1.75096648507177,1.34290759631719,2.5,0
96500,1.7732327432821415,1.67963130546378,2.5,0
96600,1.7809431629263834,1.19232380882761,2.5,0
96700,1.7646977766398928,1.05663985481103,2.5,0
96800,1.729278697469257,1.17521529494698,2.5,0
96900,1.768254810298675,1.12473760371602,2.5,0
97000,1.7452579888337032,1.50704277595111,2.5,0
97100,1.7584770764282367,1.55139531182024,2.5,0
97200,1.7567588416343867,1.18080630624036,2.5,0
97300,1.7416028060007192,1.08101817625212,2.5,0
97400,1.7095403610228974,1.09579527017432,2.5,0
97500,1.7379784749576463,1.06493666182858,2.5,0
97600,1.7411283697019635,1.14315926273647,2.5,0
97700,1.7561604535895514,1.18800115972451,2.5,0
97800,1.7468221347296709,1.27098676096786,2.5,0
97900,1.7565026193665758,1.11257932326951,2.5,0
98000,1.7626982119152144,1.33624381024198,2.5,0
98100,1.7491102414182036,1.07604249493158,2.5,0
98200,1.7620240729154175,1.18943650794398,2.5,0
98300,1.7466267883849116,1.02796841454523,2.5,0
98400,1.7481396654747383,1.10705010380232,2.5,0
98500,1.765317495849977,1.23805750422105,2.5,0
98600,1.7353966397068044,1.07895784134038,2.5,0
98700,1.7327310929647823,1.06905436334801,2.5,0
98800,1.7291861047361528,1.08156760969915,2.5,0
98900,1.7423737811308833,1.05209786194971,2.5,0
99000,1.7414027563942063,1.08617378336093,2.5,0
99100,1.7546262205517345,1.09507891907567,2.5,0
99200,1.7443214583359528,1.16839013995611,2.5,0
99300,1.7530558342723768,1.05641269096165,2.5,0
99400,1.7639006195977651,1.09479830573495,2.5,0
99500,1.7584656960497749,1.14740551205545,2.5,0
99600,1.761452558627022,1.07766654130728,2.5,0
99700,1.761610365048219,1.49658132973382,2.5,0
99800,1.7647489927776787,1.28686389270485,2.5,0
99900,1.7595388559637044,1.05795392606317,2.5,0
100000,1.7286381166989346,1.39872045197124,2.5,0
0,14.360589188143626,48.7657218661752,2.6,0
100,14.349356745654863,48.4758274327547,2.6,0
200,14.175342846077251,46.937103675582094,2.6,0
300,13.859088877322844,44.9354890874768,2.6,0
400,13.425617207516844,42.8331990101148,2.6,0
500,12.87999281950698,39.9594618757722,2.6,0
600,12.271765307253084,36.6912408654488,2.6,0
700,11.621167867775036,33.86136682961,2.6,0
800,10.929745459679948,31.2821567560178,2.6,0
900,10.19135528227336,28.513121377169,2.6,0
1000,9.41246659089275,25.784531343064096,2.6,0
1100,8.594435587061698,23.714995714082,2.6,0
1200,7.759980575726834,20.9239573819426,2.6,0
1300,6.973073814467963,18.815976282691295,2.6,0
1400,6.150123968772175,17.1917692777245,2.6,0
1500,5.287851546680551,14.8835657343399,2.6,0
1600,4.376151360724274,11.7681544592343,2.6,0
1700,3.6199300543586177,10.874954466404,2.6,0
1800,2.9604917684926746,8.55128046265972,2.6,0
1900,2.5992890339909804,6.50903441466374,2.6,0
2000,2.5199539406933966,4.86395038835522,2.6,0
2100,2.472255138453394,3.5131999275554895,2.6,0
2200,2.3122654857288367,1.92728301546827,2.6,0
2300,2.1971014983138764,3.13842721595358,2.6,0
2400,2.2310505840492745,2.62700841974006,2.6,0
2500,2.2320544652717142,3.23683373444096,2.6,0
2600,2.2192695012888755,3.4247123409151494,2.6,0
2700,2.276189378531179,2.8782982830807495,2.6,0
2800,2.1736471567760436,3.52448177694897,2.6,0
2900,2.331738980216872,2.88008897252496,2.6,0
3000,2.4388999691106834,2.61741825629079,2.6,0
3100,2.3418754119362153,2.7413084482118,2.6,0
3200,2.295579469730196,3.9138660039929904,2.6,0
3300,2.323674310183227,3.9029305975997106,2.6,0
3400,2.315073017109,4.4530329438862095,2.6,0
3500,2.3643278899299074,5.20622912402219,2.6,0
3600,2.2736821453872764,5.6790898157704,2.6,0
3700,2.195885476918816,4.920905092553969,2.6,0
3800,2.138061436344385,5.07744915266714,2.6,0
3900,2.0180756040282035,5.60199683172704,2.6,0
4000,2.111545543118433,4.30065489593279,2.6,0
4100,2.0873236819744894,4.39752774358003,2.6,0
4200,2.0460187122668967,2.76190911419395,2.6,0
4300,2.1702308177643097,1.47638023607876,2.6,0
4400,2.26431630722131,1.62394381650224,2.6,0
4500,2.1977349353237767,2.25819305037274,2.6,0
4600,2.2317260424489844,3.0321238856036494,2.6,0
4700,2.2011155759367718,3.55479177375883,2.6,0
4800,2.1832464202841764,3.2496977923854296,2.6,0
4900,2.0731530989520226,2.7079598875813,2.6,0
5000,2.0497652774512805,1.9071588079407495,2.6,0
5100,2.22771886862696,2.94373395431062,2.6,0
5200,2.246997323871012,3.4921316656328494,2.6,0
5300,2.4003540306635958,4.29918442850026,2.6,0
5400,2.4094228884601727,4.26434295275698,2.6,0
5500,2.2176424544006488,4.03493776162776,2.6,0
5600,2.0312229981605268,2.65357955183089,2.6,0
5700,2.029236797338256,2.20230451410471,2.6,0
5800,2.066055241287246,2.57077416010473,2.6,0
5900,2.049777308159805,3.17613205005448,2.6,0
6000,2.019140487938631,2.22796183700029,2.6,0
6100,2.0873423330804766,3.09838933444144,2.6,0
6200,2.0950276228827187,4.46987709844389,2.6,0
6300,1.9502123568989167,4.34498909613451,2.6,0
6400,2.006472615339696,4.2693939558456,2.6,0
6500,2.0389990273597007,3.33503989941554,2.6,0
6600,2.0584979401015504,3.12592466592571,2.6,0
6700,2.0432778955462783,3.2460232613092495,2.6,0
6800,2.0253656201768786,2.8906482213936,2.6,0
6900,2.0449820669678958,3.59320373731694,2.6,0
7000,2.1359896416794184,3.8064195295216705,2.6,0
7100,2.1730957124567665,3.9162307950365696,2.6,0
7200,2.204949295655123,4.21177438070363,2.6,0
7300,2.10931110866127,3.83060125489088,2.6,0
7400,2.1469498537164675,4.7759375381892495,2.6,0
7500,2.1324264352162983,4.55192079454684,2.6,0
7600,2.2082588067775206,5.0248670303157,2.6,0
7700,2.1102100913034505,3.8697457000479294,2.6,0
7800,2.091013763162857,3.82889255691498,2.6,0
7900,2.0898175070829903,4.88581135430148,2.6,0
8000,2.072273778648752,4.67953438621738,2.6,0
8100,2.052981717905292,5.55015279011667,2.6,0
8200,2.130853506945136,6.17934874119975,2.6,0
8300,2.2013487481779097,5.79078218309248,2.6,0
8400,2.215307351173084,3.85102798257928,2.6,0
8500,2.122375566084626,2.0881326480387,2.6,0
8600,2.105330406424092,1.86735813100056,2.6,0
8700,2.108234874406247,2.81748816330458,2.6,0
8800,2.1305545909386017,2.54836880698704,2.6,0
8900,2.0817869016181647,2.19340367896856,2.6,0
9000,2.0188498927924314,2.1490881132366,2.6,0
9100,2.094023700940133,2.44716608666748,2.6,0
9200,2.0063924532800326,2.00562754461686,2.6,0
9300,1.9371082230848828,2.72874956713543,2.6,0
9400,1.9946265141037869,2.3011270811751294,2.6,0
9500,1.9694396613760403,1.12701157254777,2.6,0
9600,1.9977760692839952,1.39865582845662,2.6,0
9700,2.0521203260070777,1.05386831618729,2.6,0
9800,1.9416956371193672,1.10553971504821,2.6,0
9900,1.986976815841644,1.63472268259615,2.6,0
10000,2.046981565080152,2.54038922182215,2.6,0
10100,2.0373481939861446,3.2428778734740695,2.6,0
10200,2.087475315648857,3.29066118788405,2.6,0
10300,2.13275765944724,3.3362781236089,2.6,0
10400,2.0844609907785827,3.8571045836503,2.6,0
10500,1.980490633592396,4.13784578408766,2.6,0
10600,2.063119531659196,3.61824625512498,2.6,0
10700,2.0829218158659217,4.14833206087381,2.6,0
10800,2.017205896950499,3.6329980614346895,2.6,0
10900,2.012657174310604,3.90599542328668,2.6,0
11000,1.8671541212714873,3.3929633397317094,2.6,0
11100,1.979107583487297,3.73729898489475,2.6,0
11200,1.9942829199173753,2.8319765078068095,2.6,0
11300,2.052907105841294,2.62983266713407,2.6,0
11400,2.0245147196944475,1.94950028881789,2.6,0
11500,1.992916711223156,2.01083091326439,2.6,0
11600,1.9850844789101847,2.4145675135247,2.6,0
11700,2.0227638958066168,2.17541245795373,2.6,0
11800,1.9530981769149276,2.04251318176073,2.6,0
11900,1.973880495225247,2.6097517059619495,2.6,0
12000,1.9468709473906676,2.35754950159495,2.6,0
12100,1.976999276241668,2.77916745603249,2.6,0
12200,1.9914843694598536,4.17396207764633,2.6,0
12300,2.0253288724513574,3.77222338345546,2.6,0
12400,2.161333919475848,4.00486264591794,2.6,0
12500,2.112289312198499,4.32976577635439,2.6,0
12600,2.0606366930590374,2.47265496796669,2.6,0
12700,1.973273149174661,1.07973018187353,2.6,0
12800,1.9404161973794136,1.1860767510722,2.6,0
12900,1.9614517884198048,1.27456609143678,2.6,0
13000,2.0241247802541364,1.07367776634617,2.6,0
13100,1.9314384381417256,1.13608664995662,2.6,0
13200,1.9838101764663691,1.27092119962379,2.6,0
13300,1.9182758228607748,1.40654105421839,2.6,0
13400,1.948533039955593,2.06495451508436,2.6,0
13500,1.9444437498427016,2.14470669831946,2.6,0
13600,1.986899816518298,2.50536013673398,2.6,0
13700,2.0270607477012654,2.06532887143527,2.6,0
13800,2.1524886472847715,2.29419862251092,2.6,0
13900,2.0907232223945127,2.83766619888245,2.6,0
14000,1.8757618268079983,3.4336090601478,2.6,0
14100,1.9410205328789476,2.60237271275262,2.6,0
14200,1.9057584225975108,1.96302323594886,2.6,0
14300,1.917749577669153,2.46950039431448,2.6,0
14400,1.946702959771224,2.79436364480543,2.6,0
14500,1.9808153404572575,3.26441279191723,2.6,0
14600,1.9262580362550192,3.11677692177272,2.6,0
14700,2.0739496688400205,2.35966955627063,2.6,0
14800,2.0172975042664807,1.76139978547081,2.6,0
14900,1.98101911993424,1.0198754995272,2.6,0
15000,2.0226877216420154,1.19599561422947,2.6,0
15100,2.1330188865257327,1.22349312888728,2.6,0
15200,2.0031055016144483,1.06585123374682,2.6,0
15300,1.9714184452648544,1.28798378350684,2.6,0
15400,1.9271319280669983,1.25703728522876,2.6,0
15500,1.86525886269148,1.00026177492257,2.6,0
15600,1.8663085698061432,1.07771693339844,2.6,0
15700,1.9610974347772647,1.13791512320321,2.6,0
15800,1.8931543472939485,1.18446271278208,2.6,0
15900,1.9631048166768368,1.18597210526412,2.6,0
16000,1.966297537822096,1.20426519450878,2.6,0
16100,1.9559371945547692,1.62617660324474,2.6,0
16200,1.9276482507129389,1.86449814879576,2.6,0
16300,1.936275481579231,2.34370618059104,2.6,0
16400,1.9003375519628904,2.15959301720484,2.6,0
16500,1.938478834109812,1.9372384186659497,2.6,0
16600,1.9789126987490533,1.76681559693231,2.6,0
16700,1.9725443382000056,2.2563128231082894,2.6,0
16800,1.9526965941699488,2.30310089286775,2.6,0
16900,2.034289746619184,3.1912247196037296,2.6,0
17000,1.9587976833634753,2.85146342806143,2.6,0
17100,1.9854431237984504,2.04417758057524,2.6,0
17200,2.0426757184692703,1.92701450571754,2.6,0
17300,1.943323810947088,2.5573826075705495,2.6,0
17400,1.9111325741156455,2.7859096558011895,2.6,0
17500,1.8908649323801967,2.61551836591609,2.6,0
17600,1.9858231890717275,3.1358924418256895,2.6,0
17700,1.895693921123332,1.94093934751258,2.6,0
17800,1.9374953117259617,1.23699872592578,2.6,0
17900,1.8920483081409427,1.14618788270259,2.6,0
18000,1.9307459926392088,1.7530212197661,2.6,0
18100,1.9381017172998465,3.5750482388259694,2.6,0
18200,1.911342097638541,2.36579757514318,2.6,0
18300,1.8958189501656049,2.75799743845393,2.6,0
18400,1.9426153574995892,2.40867305990545,2.6,0
18500,1.953646285657132,1.68617590351821,2.6,0
18600,2.0464112198008384,1.66153292874327,2.6,0
18700,2.0207674176162,1.81722257599583,2.6,0
18800,1.976510840922027,1.90972083954026,2.6,0
18900,1.9598318246374045,1.95004797746675,2.6,0
19000,1.902014572713016,2.14200671585121,2.6,0
19100,1.9149424488875793,1.40293900669101,2.6,0
19200,1.962291600920801,1.32797190004428,2.6,0
19300,1.8985415768094855,2.04492970411119,2.6,0
19400,1.8788103252208512,2.7868296079483295,2.6,0
19500,1.8368170836597608,3.47006417181396,2.6,0
19600,1.892468637599596,3.31820763486124,2.6,0
19700,1.9403700450609136,4.40605974397463,2.6,0
19800,1.9373726045440929,4.48566441183848,2.6,0
19900,1.9427542443038035,4.09082143921535,2.6,0
20000,2.0121315282154084,5.53393534315207,2.6,0
20100,2.047279767405196,4.92918381629212,2.6,0
20200,1.9632144798640143,3.66274697607092,2.6,0
20300,1.8999081080350533,3.1893827473073495,2.6,0
20400,1.9884455652957824,4.16426171246096,2.6,0
20500,1.948977011185832,4.09113284795294,2.6,0
20600,1.9611849697242236,3.9072277788012695,2.6,0
20700,1.870445083278652,3.8938962355095095,2.6,0
20800,1.8736158706078596,2.8957898429977695,2.6,0
20900,1.8931302969414288,3.49558269341458,2.6,0
21000,1.9246490937950085,3.52884134946658,2.6,0
21100,2.008254554977737,4.31368337777554,2.6,0
21200,2.0268159472808622,3.44922720608148,2.6,0
21300,2.002128243569614,2.57341444870126,2.6,0
21400,1.8173286006501284,1.69273021229012,2.6,0
21500,1.990335481322954,2.12674402732792,2.6,0
21600,1.8177429283023825,1.89926899073806,2.6,0
21700,1.9123598024711017,1.9935618693886297,2.6,0
21800,1.8747756812554015,1.68840122386652,2.6,0
21900,1.9103305791277136,1.39022162095616,2.6,0
22000,1.9484836971155728,1.4000704727473,2.6,0
22100,1.9292148338853297,2.89403448474906,2.6,0
22200,1.872810449107964,2.86041470223432,2.6,0
22300,1.841928745269651,2.5271118302718,2.6,0
22400,1.909236064404004,2.8770509134969,2.6,0
22500,1.8361413641147415,2.35435507082406,2.6,0
22600,1.8750062997270645,1.9068815032922697,2.6,0
22700,1.9655518269297825,2.28547087055702,2.6,0
22800,1.926354136652066,1.17219097200537,2.6,0
22900,1.911220277853396,1.07447132169616,2.6,0
23000,1.8629459915882012,1.08628971606901,2.6,0
23100,1.8835678911796303,1.24709726326676,2.6,0
23200,1.88515982296412,1.23419556606811,2.6,0
23300,1.8803972829988944,2.07510441954952,2.6,0
23400,1.9042880001467872,2.3472681540718,2.6,0
23500,1.95189472804938,1.1902322854345,2.6,0
23600,1.9278568229972408,0.9994564033974987,2.6,0
23700,1.928601226710405,1.96905664109559,2.6,0
23800,1.892536906513656,2.5623908370677295,2.6,0
23900,1.8437723544931095,2.05709473501454,2.6,0
24000,1.9535226632568807,1.39439702052033,2.6,0
24100,1.850413049379089,1.30195623466835,2.6,0
24200,1.904205487720952,2.3058097681921095,2.6,0
24300,1.850769680360968,2.56729050981277,2.6,0
24400,1.9249348704064908,2.1896346419633,2.6,0
24500,1.9227544003309032,2.8672476971918495,2.6,0
24600,1.9434183854973488,2.6707529478531895,2.6,0
24700,1.8891983962207408,2.22127691321524,2.6,0
24800,1.8863950497843749,2.80811984152726,2.6,0
24900,1.9148323661310571,1.77506644072358,2.6,0
25000,1.9316599290878769,1.05075966980516,2.6,0
25100,1.9115921753795169,1.09837289102167,2.6,0
25200,1.85237453333145,1.27133458579029,2.6,0
25300,1.8948225221327564,1.47986008498798,2.6,0
25400,1.9128976496966408,2.57277954627363,2.6,0
25500,1.9000943158336043,2.9046856150675295,2.6,0
25600,1.8663709174048124,3.22026670810803,2.6,0
25700,1.93929553790305,2.4168291619508,2.6,0
25800,1.8580464139452049,1.31247257244837,2.6,0
25900,1.9143901858391863,1.21016145370051,2.6,0
26000,1.907421712534148,1.07345564846369,2.6,0
26100,1.847764231096786,1.12860628934262,2.6,0
26200,1.9222629166516807,1.05160667419127,2.6,0
26300,1.9827841100245072,1.11734169170834,2.6,0
26400,1.8945823431183424,1.18918761639014,2.6,0
26500,1.878071477223353,1.07945471314557,2.6,0
26600,1.8825753105629048,1.26330051343904,2.6,0
26700,1.9580070399704648,1.62378912215883,2.6,0
26800,1.9143239115064008,1.94844428219927,2.6,0
26900,1.853327682823385,1.89583803825564,2.6,0
27000,1.907849979367208,3.34670082213026,2.6,0
27100,1.9336122664038928,3.49082809185288,2.6,0
27200,1.8658007078534251,3.9498004605827894,2.6,0
27300,1.8508554006325864,4.19854217347128,2.6,0
27400,1.811757409910504,3.6597732324781296,2.6,0
27500,1.902371887465508,3.49993598195598,2.6,0
27600,1.8734132148867464,2.5525930858452295,2.6,0
27700,1.834483393047394,1.94149764609222,2.6,0
27800,1.810156476401802,1.28087772616485,2.6,0
27900,1.874913376937912,1.56497840212952,2.6,0
28000,1.9052049852793824,1.11245535025366,2.6,0
