Step Rg Re
53800 1.7951403342145699771 1.4046839740581900102
53900 1.8074804216559567926 1.3298928849174700417
54000 1.8059738531850271226 1.9637919359782400885
54100 1.8081546001620225628 1.2009620923915000912
54200 1.7979236061122716439 1.4404588041282799793
54300 1.8173414455823604374 1.0868227555602500978
54400 1.8226291230031483881 1.1944924904134599508
54500 1.8084474286003839882 1.0500247443610799536
54600 1.810761070404048656 1.0616702863786899869
54700 1.7991977723796330757 1.0688846873731598919
54800 1.8297301722661045709 1.1318462384335599147
54900 1.8172377546713049945 1.342584848690639987
55000 1.8607087898949032923 2.1692777992347500593
55100 1.9020400779316044559 2.3148721190815000348
55200 1.8672767207939078293 2.7966208318112699693
55300 1.8522175994987968295 2.5722981854880999641
55400 1.8442791111478111787 2.7598024162719601016
55500 1.8180024987184111307 3.0187729968777601286
55600 1.8548329460279282532 3.098366199913630048
55700 1.8276799242245203025 2.9424246009568602034
55800 1.8288163834721897771 2.9460724399204401003
55900 1.8669647909148519016 3.0755568765500798101
56000 1.7989777041261860724 2.5009270017559899202
56100 1.8207880004347321012 2.1441620931288900564
56200 1.8393194796515515144 2.1229544515433298457
56300 1.8176556050716552448 2.3853371593604197898
56400 1.7806518928400623114 2.7241376539894401887
56500 1.8136296705700551968 3.0605875265387800788
56600 1.8218141835683439034 2.6818374984174599973
56700 1.8287759742870943747 2.7823222430344798362
56800 1.8297416931144296903 3.2588711044949199014
56900 1.8140774165466251322 3.4120870336887101359
57000 1.7897727775389042915 2.6151095601010498903
57100 1.7769717248630687578 2.3170992942551600358
57200 1.8148076093241243267 2.1284617147625701783
57300 1.8063920008975582476 2.4113585395774101983
57400 1.8025755115122301664 2.1705818485799501794
57500 1.8010506397250645172 2.2279693003748701763
57600 1.7656012517594381617 2.5628438109472799766
57700 1.7763484289764366331 3.1986327775005598539
57800 1.7618183690946549458 2.7217923792905498459
57900 1.7818492110679873264 2.9048041006288101151
58000 1.8053507650281395147 3.6623508314132000585
58100 1.774981516938645365 3.3904849504065501797
58200 1.8050564370946273751 3.4938701495655499762
58300 1.8086705461485137469 4.1003614975921598429
58400 1.7987570840540096917 4.132332341568580425
58500 1.7831208819327049042 4.1964129869448001386
58600 1.8178853397554934901 3.545632318528950222
58700 1.7701911899037838793 3.6106831867019000271
58800 1.7691262701932355395 3.3453514584731700587
58900 1.8032375242141305272 3.7147836648111898228
59000 1.7942591967605507897 4.0518917206657096841
59100 1.7802798892844566847 4.3349882579559197993
59200 1.8079702589039707838 4.5299375334463798382
59300 1.8308339971553526659 4.5466393421425603805
59400 1.8152136670699901 4.4934679883102299769
59500 1.8207639183805797156 4.6494793788848198801
